method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,61,completed,0.767235279083252,3,64,GATED,TANH,ADD,ADAM,0.0009625042435729747,1e-05,16,15.139059508976061,,0.08206251689466193,"[0.09537403624763874, 0.2616059795005349, 0.3057741923222983, 0.5691088340116093, 0.12376226453775907, 0.7607066577950544, 0.50628139822063, 0.5613939815235814, 0.0732710542825552, 0.3282500675786477]"
Random,62,completed,1.0670521259307861,4,64,GATED,TANH,ADD,ADAM,0.0003466857590412467,1e-05,32,8.385052044002805,,0.011469346794588914,"[0.41465975440788383, 0.3839011123413496, 0.1341017060407126, 0.7917895426901539, 0.4886927925056578, 0.38054972042584856, 0.06281474760350925, 0.3969726481784994, 0.6897643487200865, 0.045877387178355655]"
Random,63,completed,0.7694658637046814,5,64,GAT,RELU,ADD,ADAM,0.001015136626295875,1e-05,16,36.01105601200834,,0.07978428928142145,"[0.7444274277191264, 0.26734426193160665, 0.8806593271467505, 0.3016176581945744, 0.15013520243125844, 0.5337383467961094, 0.529403242754407, 0.5538000321393262, 0.2517345815997225, 0.3191371571256858]"
Random,64,completed,0.9423733949661255,4,64,GAT,TANH,ADD,ADAM,0.0026118548925175337,1e-05,32,11.853263697004877,,0.03224630140000154,"[0.3999160617084526, 0.24558996892200058, 0.788071949665921, 0.9865972393206359, 0.2013021722060182, 0.5539282178552613, 0.9398277903452891, 0.5934256074394303, 0.9865416730937915, 0.12898520560000615]"
Random,65,completed,0.8356941342353821,5,64,GAT,RELU,ADD,ADAM,0.0010335324062100556,1e-05,32,14.358310687006451,,0.202155755129083,"[0.9980037223687396, 0.010897733801600862, 0.7884788074002043, 0.07916657578179775, 0.43931983068685343, 0.015190672110813819, 0.5372028436771838, 0.3976983518270838, 0.8222103896937164, 0.808623020516332]"
Random,66,completed,0.80525803565979,4,64,GAT,RELU,ADD,ADAM,0.0003708794786316275,1e-05,32,31.81007258599857,,0.08961287733354423,"[0.42324031731307366, 0.39146327907948897, 0.5488929931897232, 0.10217208922186238, 0.018059336368819845, 0.17984891647610535, 0.09211154904947771, 0.3483724024427086, 0.9820543576839875, 0.3584515093341769]"
Random,67,completed,1.2216227054595947,5,64,GAT,TANH,MEAN,ADAM,0.0003477033661347824,1e-05,16,44.155009651964065,,0.18974076831431264,"[0.9148206118357008, 0.313305663702951, 0.5766243228266111, 0.5622664183967953, 0.5206029144246026, 0.3042313220666065, 0.06408764041192783, 0.0017887566061804971, 0.02616786385737746, 0.7589630732572505]"
Random,68,completed,0.4893575608730316,5,64,GATED,TANH,MEAN,ADAM,0.0018342298270183845,1e-05,16,30.928955931973178,,0.05641174958543674,"[0.9493484375669864, 0.4499666555455595, 0.019147518707039346, 0.8562249296324824, 0.9708507501588639, 0.16836258910771817, 0.7863324966538213, 0.8676626135298718, 0.02957792578545826, 0.22564699834174695]"
Random,69,completed,1.1204484701156616,4,64,GATED,TANH,ADD,ADAM,0.0006708076730478183,1e-05,32,4.732181691972073,,0.1235777839223681,"[0.6044613771127905, 0.05800692175497468, 0.13562446275029905, 0.9525141669837817, 0.20083248312707724, 0.053066105707954336, 0.3494767669294544, 0.04294851128010402, 0.9239534167069265, 0.4943111356894724]"
Random,70,completed,0.9239515662193298,3,64,GATED,TANH,ADD,ADAM,0.0010562916351211738,1e-05,16,10.682233045983594,,0.1449261193817428,"[0.0833039803469866, 0.485532456870714, 0.1690690872876751, 0.815119573769065, 0.4328937218885066, 0.3123681202937353, 0.5466625858624776, 0.8535031898405271, 0.4685456901963848, 0.5797044775269712]"
Random,71,completed,0.9843920469284058,5,128,GAT,TANH,MEAN,ADAM,0.0015922537270127747,1e-05,16,40.01248910499271,,0.06044633853461101,"[0.8019212316808656, 0.9903348541649196, 0.6968236723186715, 0.987270841649285, 0.8046155183502279, 0.34481522735187986, 0.7248910193989955, 0.4920792641954643, 0.22259393230977453, 0.24178535413844404]"
Random,72,completed,0.6310786008834839,5,64,GATED,TANH,ADD,ADAM,0.001016662508827487,1e-05,32,17.406195666000713,,0.051266780534599155,"[0.9976792367913453, 0.060376751485605396, 0.3519836180651923, 0.6393260552386169, 0.2227996428714476, 0.3679377637440929, 0.5300555537792921, 0.991460503169145, 0.553867167364074, 0.20506712213839662]"
Random,73,completed,0.757794976234436,5,64,GAT,TANH,ADD,ADAM,0.0007959563108965183,1e-05,16,39.77971669699764,,0.0021666430533443803,"[0.6842653064678753, 0.025602443674861752, 0.5795302772149743, 0.7448399658742284, 0.33515903584675466, 0.011068784724225234, 0.4237679757601165, 0.7299219025937927, 0.31439755342529674, 0.008666572213377521]"
Random,74,completed,0.6360769867897034,3,128,GATED,RELU,MEAN,ADAM,0.00031640724354737736,1e-05,16,29.09320422000019,,0.21411132469438288,"[0.2916514341791411, 0.8136266695691999, 0.35434879983620926, 0.26018199593085367, 0.850779450962137, 0.9476914681983007, 0.023125162573252478, 0.8058765785505281, 0.15303589669587603, 0.8564452987775315]"
Random,75,completed,1.000792384147644,3,64,GAT,TANH,ADD,ADAM,0.0006214469551161392,1e-05,32,8.055118046991993,,0.10122755741120149,"[0.09235471920173988, 0.2572802777998744, 0.5633033986168271, 0.7854794542996901, 0.3727803179060263, 0.43570091343157236, 0.31628280974067935, 0.6134533018501888, 0.921433354327372, 0.40491022964480594]"
Random,76,completed,0.8945451974868774,3,64,GAT,TANH,MEAN,ADAM,0.0023655097767687192,1e-05,32,16.085571382951457,,0.1569252655725452,"[0.318100671654585, 0.24983367646248156, 0.8733835317432789, 0.9865017425556989, 0.5181925751294535, 0.3423865990324959, 0.8968034926291704, 0.5615396279997065, 0.9770741260642893, 0.6277010622901807]"
